"symbol","tf","time","open","high","low","close","volume"
"XAGUSD","30m","2025-12-10T03:30:00Z","61.3023","61.4193","61.064","61.2703","12315"
"XAGUSD","30m","2025-12-10T04:00:00Z","61.272","61.4683","60.9241","61.024","6170"
"XAGUSD","30m","2025-12-10T04:30:00Z","61.024","61.254","60.994","61.22","2631"
"XAGUSD","30m","2025-12-10T05:00:00Z","61.224","61.2283","60.8493","61.007","4826"
"XAGUSD","30m","2025-12-10T05:30:00Z","61.0027","61.136","60.905","61.005","2122"
"XAGUSD","30m","2025-12-10T06:00:00Z","61.009","61.095","60.947","61.0783","2206"
"XAGUSD","30m","2025-12-10T06:30:00Z","61.083","61.0947","61.0131","61.079","1129"
"XAGUSD","30m","2025-12-10T07:00:00Z","61.079","61.0897","60.875","61.038","2078"
"XAGUSD","30m","2025-12-10T07:30:00Z","61.043","61.3487","61.018","61.3073","4671"
"XAGUSD","30m","2025-12-10T08:00:00Z","61.3053","61.4213","61.246","61.421","5176"
"XAGUSD","30m","2025-12-10T08:30:00Z","61.421","61.5973","61.249","61.3787","4482"
"XAGUSD","30m","2025-12-10T09:00:00Z","61.3787","61.5235","61.2663","61.4898","4971"
"XAGUSD","30m","2025-12-10T09:30:00Z","61.481","61.517","61.4493","61.4641","4330"
"XAGUSD","30m","2025-12-10T10:00:00Z","61.4625","61.57","61.439","61.467","4706"
"XAGUSD","30m","2025-12-10T10:30:00Z","61.467","61.5","60.9927","61.009","5402"
"XAGUSD","30m","2025-12-10T11:00:00Z","61.0091","61.122","60.6153","61.098","5106"
"XAGUSD","30m","2025-12-10T11:30:00Z","61.098","61.113","60.859","60.877","2967"
"XAGUSD","30m","2025-12-10T12:00:00Z","60.881","61.031","60.785","60.963","3982"
"XAGUSD","30m","2025-12-10T12:30:00Z","60.963","61.086","60.8486","61.063","3547"
"XAGUSD","30m","2025-12-10T13:00:00Z","61.058","61.14","60.9536","60.985","2674"
"XAGUSD","30m","2025-12-10T13:30:00Z","60.984","61.0488","60.853","61.009","2737"
"XAGUSD","30m","2025-12-10T14:00:00Z","61.0098","61.1","60.9747","61.0082","2732"
"XAGUSD","30m","2025-12-10T14:30:00Z","61.0082","61.065","60.983","61.02","2780"
"XAGUSD","30m","2025-12-10T15:00:00Z","61.02","61.268299999999996","60.9497","61.1464","8065"
"XAGUSD","30m","2025-12-10T15:30:00Z","61.1464","61.1787","60.741","60.7905","10451"
"XAGUSD","30m","2025-12-10T16:00:00Z","60.786","61.03","60.751","60.7882","8834"
"XAGUSD","30m","2025-12-10T16:30:00Z","60.7901","60.793","60.255","60.385","13169"
"XAGUSD","30m","2025-12-10T17:00:00Z","60.3832","60.623","60.091","60.509","14153"
"XAGUSD","30m","2025-12-10T17:30:00Z","60.509","60.6823","60.398","60.537","11803"
"XAGUSD","30m","2025-12-10T18:00:00Z","60.537","60.7773","60.535","60.7517","8534"
"XAGUSD","30m","2025-12-10T18:30:00Z","60.7517","60.9077","60.7152","60.8717","6450"
"XAGUSD","30m","2025-12-10T19:00:00Z","60.8717","60.891","60.574","60.5753","6372"
"XAGUSD","30m","2025-12-10T19:30:00Z","60.5753","60.7273","60.4707","60.657","8245"
"XAGUSD","30m","2025-12-10T20:00:00Z","60.6576","60.6833","60.5137","60.5977","5818"
"XAGUSD","30m","2025-12-10T20:30:00Z","60.5977","60.6017","60.3223","60.329","6221"
"XAGUSD","30m","2025-12-10T21:00:00Z","60.283","60.9785","60.087","60.258","14772"
"XAGUSD","30m","2025-12-10T21:30:00Z","60.2563","61.111","60.147","61.1","13428"
"XAGUSD","30m","2025-12-10T22:00:00Z","61.1","61.856","60.928","61.6507","13652"
"XAGUSD","30m","2025-12-10T22:30:00Z","61.66","61.9435","61.624","61.7687","9544"
"XAGUSD","30m","2025-12-10T23:00:00Z","61.763","61.86","61.615","61.7716","3633"
"XAGUSD","30m","2025-12-10T23:30:00Z","61.772","61.852","61.741","61.825","1637"
"XAGUSD","30m","2025-12-11T01:00:00Z","61.8309","61.904","61.636","61.7963","1041"
"XAGUSD","30m","2025-12-11T01:30:00Z","61.7963","61.962","61.767","61.907","1861"
"XAGUSD","30m","2025-12-11T02:00:00Z","61.907","62.363","61.86","62.295","2010"
"XAGUSD","30m","2025-12-11T02:30:00Z","62.295","62.362","62.1273","62.2787","2752"
"XAGUSD","30m","2025-12-11T03:00:00Z","62.2787","62.717","62.228","62.5717","10407"
"XAGUSD","30m","2025-12-11T03:30:00Z","62.571","62.88","62.265","62.7727","5371"
"XAGUSD","30m","2025-12-11T04:00:00Z","62.772","62.8627","62.4727","62.542","3005"
"XAGUSD","30m","2025-12-11T04:30:00Z","62.542","62.801","62.238","62.261","5135"
"XAGUSD","30m","2025-12-11T05:00:00Z","62.2577","62.439","61.878","61.8937","6873"
"XAGUSD","30m","2025-12-11T05:30:00Z","61.8987","62.233","61.824","62.052","2855"
"XAGUSD","30m","2025-12-11T06:00:00Z","62.0484","62.232","61.7217","61.859","3141"
"XAGUSD","30m","2025-12-11T06:30:00Z","61.859","61.946","61.667","61.8917","2700"
"XAGUSD","30m","2025-12-11T07:00:00Z","61.885","61.989","61.7003","61.715","2408"
"XAGUSD","30m","2025-12-11T07:30:00Z","61.7123","61.8827","61.428","61.6217","5996"
"XAGUSD","30m","2025-12-11T08:00:00Z","61.6217","61.949","61.4777","61.9267","4122"
"XAGUSD","30m","2025-12-11T08:30:00Z","61.93","62.0697","61.895","62.053","3965"
"XAGUSD","30m","2025-12-11T09:00:00Z","62.053","62.096","61.88","62.041","2857"
"XAGUSD","30m","2025-12-11T09:30:00Z","62.046","62.104","61.897","62.0253","2546"
"XAGUSD","30m","2025-12-11T10:00:00Z","62.032","62.1293","61.933","62.0407","3219"
"XAGUSD","30m","2025-12-11T10:30:00Z","62.0407","62.2403","62.0347","62.138","3039"
"XAGUSD","30m","2025-12-11T11:00:00Z","62.137","62.142","61.961","62.0347","3713"
"XAGUSD","30m","2025-12-11T11:30:00Z","62.031","62.1103","62","62.064","3167"
"XAGUSD","30m","2025-12-11T12:00:00Z","62.065","62.365","62.045","62.2637","2871"
"XAGUSD","30m","2025-12-11T12:30:00Z","62.263","62.424","62.152","62.375","2373"
"XAGUSD","30m","2025-12-11T13:00:00Z","62.375","62.47","62.308","62.345","1965"
"XAGUSD","30m","2025-12-11T13:30:00Z","62.345","62.358","61.9673","62.017","2578"
"XAGUSD","30m","2025-12-11T14:00:00Z","62.017","62.26","62.005","62.254","2482"
"XAGUSD","30m","2025-12-11T14:30:00Z","62.254","62.294","62.129","62.283","3091"
"XAGUSD","30m","2025-12-11T15:00:00Z","62.288","62.383","62.095","62.2435","7327"
"XAGUSD","30m","2025-12-11T15:30:00Z","62.2455","62.57","62.068","62.458","7161"
"XAGUSD","30m","2025-12-11T16:00:00Z","62.462","62.781","62.415","62.615","7785"
"XAGUSD","30m","2025-12-11T16:30:00Z","62.623","62.82","62.2985","62.43","14203"
"XAGUSD","30m","2025-12-11T17:00:00Z","62.432","62.8432","62.375","62.773","10634"
"XAGUSD","30m","2025-12-11T17:30:00Z","62.7737","63.552","62.773","63.2797","11026"
"XAGUSD","30m","2025-12-11T18:00:00Z","63.282","63.59","63.14","63.4207","11800"
"XAGUSD","30m","2025-12-11T18:30:00Z","63.4207","63.958","63.299","63.895","9800"
"XAGUSD","30m","2025-12-11T19:00:00Z","63.895","64.135","63.785","63.952","8620"
"XAGUSD","30m","2025-12-11T19:30:00Z","63.952","64.078","63.8243","64","6092"
"XAGUSD","30m","2025-12-11T20:00:00Z","64","64.295","63.97","64.22","5539"
"XAGUSD","30m","2025-12-11T20:30:00Z","64.2203","64.301","63.398","63.432","5533"
"XAGUSD","30m","2025-12-11T21:00:00Z","63.432","63.918","63.209","63.7953","7818"
"XAGUSD","30m","2025-12-11T21:30:00Z","63.7953","63.8987","63.67","63.766","3800"
"XAGUSD","30m","2025-12-11T22:00:00Z","63.766","63.8373","63.2163","63.343","5876"
"XAGUSD","30m","2025-12-11T22:30:00Z","63.34","63.572","63.328","63.547","4271"
"XAGUSD","30m","2025-12-11T23:00:00Z","63.547","63.632","63.463","63.601","1516"
"XAGUSD","30m","2025-12-11T23:30:00Z","63.601","63.647","63.4487","63.566","2266"
"XAGUSD","30m","2025-12-12T01:00:00Z","63.563","63.651","63.339","63.459","767"
"XAGUSD","30m","2025-12-12T01:30:00Z","63.459","63.493","62.73","63.047","1982"
"XAGUSD","30m","2025-12-12T02:00:00Z","63.048","63.415","63.039","63.243","2155"
"XAGUSD","30m","2025-12-12T02:30:00Z","63.248","63.478","63.204","63.273","1999"
"XAGUSD","30m","2025-12-12T03:00:00Z","63.278","63.448","62.932","62.9543","7011"
"XAGUSD","30m","2025-12-12T03:30:00Z","62.9563","63.3867","62.9563","63.37","5332"
"XAGUSD","30m","2025-12-12T04:00:00Z","63.37","63.8767","63.355","63.675","4595"
"XAGUSD","30m","2025-12-12T04:30:00Z","63.675","63.935","63.49","63.63","4604"
"XAGUSD","30m","2025-12-12T05:00:00Z","63.63","63.665","63.313","63.338","5175"
"XAGUSD","30m","2025-12-12T05:30:00Z","63.337","63.5693","63.337","63.4973","3830"
"XAGUSD","30m","2025-12-12T06:00:00Z","63.4973","63.505","63.3493","63.445","4285"
"XAGUSD","30m","2025-12-12T06:30:00Z","63.4453","63.5237","63.406","63.4287","2629"
"XAGUSD","30m","2025-12-12T07:00:00Z","63.4333","63.6667","63.421","63.5323","3320"
"XAGUSD","30m","2025-12-12T07:30:00Z","63.5287","63.8483","63.5287","63.768","5125"
"XAGUSD","30m","2025-12-12T08:00:00Z","63.773","63.8737","63.714","63.814","4325"
"XAGUSD","30m","2025-12-12T08:30:00Z","63.814","63.8687","63.6188","63.6341","4444"
"XAGUSD","30m","2025-12-12T09:00:00Z","63.6341","63.784","63.539","63.7205","3837"
"XAGUSD","30m","2025-12-12T09:30:00Z","63.7205","63.8587","63.664","63.7096","2975"
"XAGUSD","30m","2025-12-12T10:00:00Z","63.7094","63.8787","63.6","63.7062","4363"
"XAGUSD","30m","2025-12-12T10:30:00Z","63.7077","64.009","63.686","63.9739","4925"
"XAGUSD","30m","2025-12-12T11:00:00Z","63.972","64.3525","63.935","64.1027","6426"
"XAGUSD","30m","2025-12-12T11:30:00Z","64.1027","64.157","63.67","64.112","5687"
"XAGUSD","30m","2025-12-12T12:00:00Z","64.117","64.1493","63.927","63.927","3687"
"XAGUSD","30m","2025-12-12T12:30:00Z","63.927","64.356","63.923","64.302","3651"
"XAGUSD","30m","2025-12-12T13:00:00Z","64.307","64.563","64.2429","64.3953","4910"
"XAGUSD","30m","2025-12-12T13:30:00Z","64.398","64.5163","64.257","64.4977","3760"
"XAGUSD","30m","2025-12-12T14:00:00Z","64.4977","64.5631","64.295","64.323","4372"
"XAGUSD","30m","2025-12-12T14:30:00Z","64.323","64.3717","64.0057","64.0467","5596"
"XAGUSD","30m","2025-12-12T15:00:00Z","64.045","64.537","63.935","64.179","9050"
"XAGUSD","30m","2025-12-12T15:30:00Z","64.1764","64.472","64.06","64.4416","9952"
"XAGUSD","30m","2025-12-12T16:00:00Z","64.4416","64.646","64.3353","64.55","6660"
"XAGUSD","30m","2025-12-12T16:30:00Z","64.555","64.57","63.9086","64.3662","15250"
"XAGUSD","30m","2025-12-12T17:00:00Z","64.3665","64.3709","62.7796","62.92","15507"
"XAGUSD","30m","2025-12-12T17:30:00Z","62.92","63.147","61.958","62.081","15572"
"XAGUSD","30m","2025-12-12T18:00:00Z","62.081","62.312","61.58","62.034","15450"
"XAGUSD","30m","2025-12-12T18:30:00Z","62.0343","62.0343","60.796","61.281","14186"
"XAGUSD","30m","2025-12-12T19:00:00Z","61.281","61.738","61.0402","61.408","13618"
"XAGUSD","30m","2025-12-12T19:30:00Z","61.408","61.863","61.373","61.753","9515"
"XAGUSD","30m","2025-12-12T20:00:00Z","61.753","62.0024","61.593","61.856","9083"
"XAGUSD","30m","2025-12-12T20:30:00Z","61.86","61.981","61.5241","61.6287","8353"
"XAGUSD","30m","2025-12-12T21:00:00Z","61.6304","61.7763","61.322","61.738","7734"
"XAGUSD","30m","2025-12-12T21:30:00Z","61.7411","61.9003","61.701","61.8341","5452"
"XAGUSD","30m","2025-12-12T22:00:00Z","61.8345","62.009","61.4455","61.575","5315"
"XAGUSD","30m","2025-12-12T22:30:00Z","61.576","61.909","61.3373","61.838","7181"
"XAGUSD","30m","2025-12-12T23:00:00Z","61.838","62.0077","61.828","61.9844","1578"
"XAGUSD","30m","2025-12-12T23:30:00Z","61.9841","62.0173","61.9223","61.9705","1292"
"XAGUSD","30m","2025-12-15T01:00:00Z","61.711","62.134","61.6185","62.0027","3235"
"XAGUSD","30m","2025-12-15T01:30:00Z","62.0027","62.101","61.9307","61.962","1688"
"XAGUSD","30m","2025-12-15T02:00:00Z","61.9607","62.0877","61.926","61.969","1616"
"XAGUSD","30m","2025-12-15T02:30:00Z","61.969","62.062","61.947","62.06","1533"
"XAGUSD","30m","2025-12-15T03:00:00Z","62.06","62.1207","61.725","62.048","7809"
"XAGUSD","30m","2025-12-15T03:30:00Z","62.05","62.7627","62.035","62.5787","9176"
"XAGUSD","30m","2025-12-15T04:00:00Z","62.578","62.6784","62.473","62.599","4739"
"XAGUSD","30m","2025-12-15T04:30:00Z","62.599","62.7507","62.4985","62.6457","4689"
"XAGUSD","30m","2025-12-15T05:00:00Z","62.6413","62.8077","62.437","62.5757","4930"
"XAGUSD","30m","2025-12-15T05:30:00Z","62.5757","62.743","62.517","62.603","1754"
"XAGUSD","30m","2025-12-15T06:00:00Z","62.603","62.6937","62.5253","62.5877","1817"
"XAGUSD","30m","2025-12-15T06:30:00Z","62.5927","62.64","62.4657","62.5957","1803"
"XAGUSD","30m","2025-12-15T07:00:00Z","62.5957","62.6885","62.52","62.638","2691"
"XAGUSD","30m","2025-12-15T07:30:00Z","62.6357","63.105","62.6287","63.0417","6254"
"XAGUSD","30m","2025-12-15T08:00:00Z","63.0417","63.187","62.8195","63.1593","4993"
"XAGUSD","30m","2025-12-15T08:30:00Z","63.1593","63.3155","63.0617","63.2855","4560"
"XAGUSD","30m","2025-12-15T09:00:00Z","63.2855","63.366","63.1703","63.2817","3847"
"XAGUSD","30m","2025-12-15T09:30:00Z","63.2817","63.3415","63.0855","63.264","3780"
"XAGUSD","30m","2025-12-15T10:00:00Z","63.264","63.558","63.2431","63.5135","3769"
"XAGUSD","30m","2025-12-15T10:30:00Z","63.512","63.8767","63.4685","63.8205","3606"
"XAGUSD","30m","2025-12-15T11:00:00Z","63.8204","63.9547","63.711","63.885","4017"
"XAGUSD","30m","2025-12-15T11:30:00Z","63.887","63.946","63.62","63.659","3625"
"XAGUSD","30m","2025-12-15T12:00:00Z","63.6587","63.8623","63.621","63.764","2479"
"XAGUSD","30m","2025-12-15T12:30:00Z","63.764","63.784","63.5237","63.728","3554"
"XAGUSD","30m","2025-12-15T13:00:00Z","63.721","63.7503","63.584","63.718","2801"
"XAGUSD","30m","2025-12-15T13:30:00Z","63.7203","63.867","63.691","63.864","2588"
"XAGUSD","30m","2025-12-15T14:00:00Z","63.867","63.9057","63.784","63.8967","2217"
"XAGUSD","30m","2025-12-15T14:30:00Z","63.8967","64.03","63.865","64.028","3014"
"XAGUSD","30m","2025-12-15T15:00:00Z","64.029","64.034","63.644","63.9255","8936"
"XAGUSD","30m","2025-12-15T15:30:00Z","63.928","64.087","63.7347","63.7637","7895"
"XAGUSD","30m","2025-12-15T16:00:00Z","63.7637","64.027","63.668","63.7697","9017"
"XAGUSD","30m","2025-12-15T16:30:00Z","63.77","63.8167","63.108","63.419","15708"
"XAGUSD","30m","2025-12-15T17:00:00Z","63.419","63.7237","63.186","63.385","16278"
"XAGUSD","30m","2025-12-15T17:30:00Z","63.391","63.998","63.319","63.794","11864"
"XAGUSD","30m","2025-12-15T18:00:00Z","63.797","63.816","63.163","63.286","12308"
"XAGUSD","30m","2025-12-15T18:30:00Z","63.286","63.4047","62.874","63.315","11940"
"XAGUSD","30m","2025-12-15T19:00:00Z","63.315","63.5526","63.173","63.5037","7496"
"XAGUSD","30m","2025-12-15T19:30:00Z","63.5037","63.592","63.356","63.4587","6606"
"XAGUSD","30m","2025-12-15T20:00:00Z","63.458","63.595","63.3437","63.504","4787"
"XAGUSD","30m","2025-12-15T20:30:00Z","63.504","63.769","63.3767","63.759","5984"
"XAGUSD","30m","2025-12-15T21:00:00Z","63.757","64.013","63.6635","63.7977","5937"
"XAGUSD","30m","2025-12-15T21:30:00Z","63.7953","64.11","63.7817","64.0887","5887"
"XAGUSD","30m","2025-12-15T22:00:00Z","64.0887","64.1553","63.569","63.7763","5812"
"XAGUSD","30m","2025-12-15T22:30:00Z","63.78","64.1047","63.5843","64.0413","5838"
"XAGUSD","30m","2025-12-15T23:00:00Z","64.0407","64.0747","63.898","63.9684","1704"
"XAGUSD","30m","2025-12-15T23:30:00Z","63.968","64.0843","63.9383","64.078","876"
"XAGUSD","30m","2025-12-16T01:00:00Z","64.094","64.1445","64.0347","64.095","588"
"XAGUSD","30m","2025-12-16T01:30:00Z","64.0947","64.1347","63.844","63.8947","799"
"XAGUSD","30m","2025-12-16T02:00:00Z","63.8994","63.9997","63.7318","63.8447","1729"
"XAGUSD","30m","2025-12-16T02:30:00Z","63.8447","63.91","63.6441","63.6777","2530"
"XAGUSD","30m","2025-12-16T03:00:00Z","63.6777","63.954","63.27","63.9207","7535"
"XAGUSD","30m","2025-12-16T03:30:00Z","63.9213","64.07","63.5983","63.7623","7002"
"XAGUSD","30m","2025-12-16T04:00:00Z","63.7623","63.8757","63.65","63.775","4956"
"XAGUSD","30m","2025-12-16T04:30:00Z","63.7757","63.8657","62.945","63.0167","6817"
"XAGUSD","30m","2025-12-16T05:00:00Z","63.0167","63.1697","62.375","62.6497","7811"
"XAGUSD","30m","2025-12-16T05:30:00Z","62.659","62.7647","62.219","62.7273","4881"
"XAGUSD","30m","2025-12-16T06:00:00Z","62.7273","62.8807","62.584","62.7344","3051"
"XAGUSD","30m","2025-12-16T06:30:00Z","62.734","62.96","62.714","62.8447","2026"
"XAGUSD","30m","2025-12-16T07:00:00Z","62.8447","63.0467","62.4541","62.5127","5315"
"XAGUSD","30m","2025-12-16T07:30:00Z","62.5127","62.8007","62.149","62.6717","7417"
"XAGUSD","30m","2025-12-16T08:00:00Z","62.6697","63.0967","62.6397","62.9967","4888"
"XAGUSD","30m","2025-12-16T08:30:00Z","62.9967","63.132","62.9467","63.076","4291"
"XAGUSD","30m","2025-12-16T09:00:00Z","63.076","63.1365","62.8867","62.9917","3875"
"XAGUSD","30m","2025-12-16T09:30:00Z","62.9917","63.154","62.961","63.149","2792"
"XAGUSD","30m","2025-12-16T10:00:00Z","63.149","63.256","62.87","63","4442"
"XAGUSD","30m","2025-12-16T10:30:00Z","62.996","63.213","62.9153","63.184","3468"
"XAGUSD","30m","2025-12-16T11:00:00Z","63.1843","63.231","63.052","63.0817","2249"
"XAGUSD","30m","2025-12-16T11:30:00Z","63.0817","63.1497","62.85","62.947","2766"
"XAGUSD","30m","2025-12-16T12:00:00Z","62.947","63.0797","62.866","63.028","2646"
"XAGUSD","30m","2025-12-16T12:30:00Z","63.028","63.1283","62.9373","63.003","2533"
"XAGUSD","30m","2025-12-16T13:00:00Z","63.003","63.0563","62.7863","62.849","2869"
"XAGUSD","30m","2025-12-16T13:30:00Z","62.849","63.025","62.849","62.96","1624"
"XAGUSD","30m","2025-12-16T14:00:00Z","62.963","63.195","62.89","63.1447","4152"
"XAGUSD","30m","2025-12-16T14:30:00Z","63.149","63.154","63.011","63.062","3014"
"XAGUSD","30m","2025-12-16T15:00:00Z","63.061","63.2777","62.8203","63.2345","8798"
"XAGUSD","30m","2025-12-16T15:30:00Z","63.2305","63.66","63.0825","63.554","12105"
"XAGUSD","30m","2025-12-16T16:00:00Z","63.554","63.8173","63.436","63.5417","10160"
"XAGUSD","30m","2025-12-16T16:30:00Z","63.5377","63.8147","63.4313","63.473","15545"
"XAGUSD","30m","2025-12-16T17:00:00Z","63.471","63.835","63.266","63.4647","15182"
"XAGUSD","30m","2025-12-16T17:30:00Z","63.465","63.651","63.3855","63.578","12713"
"XAGUSD","30m","2025-12-16T18:00:00Z","63.579","63.671","63.316","63.476","11047"
"XAGUSD","30m","2025-12-16T18:30:00Z","63.4743","63.4783","62.9667","63.3865","12295"
"XAGUSD","30m","2025-12-16T19:00:00Z","63.3867","63.705","63.3723","63.4813","9300"
"XAGUSD","30m","2025-12-16T19:30:00Z","63.4813","63.6163","63.314","63.374","8234"
"XAGUSD","30m","2025-12-16T20:00:00Z","63.374","63.4963","63.202","63.4167","10363"
"XAGUSD","30m","2025-12-16T20:30:00Z","63.4167","63.8473","63.4083","63.805","7471"
"XAGUSD","30m","2025-12-16T21:00:00Z","63.805","63.8457","63.424","63.705","9094"
"XAGUSD","30m","2025-12-16T21:30:00Z","63.709","63.9153","63.6823","63.8713","7435"
"XAGUSD","30m","2025-12-16T22:00:00Z","63.8693","63.919","63.7827","63.8293","5840"
"XAGUSD","30m","2025-12-16T22:30:00Z","63.833","63.8503","63.5377","63.651","7188"
"XAGUSD","30m","2025-12-16T23:00:00Z","63.651","63.6683","63.546","63.613","1551"
"XAGUSD","30m","2025-12-16T23:30:00Z","63.614","63.7887","63.604","63.732","840"
"XAGUSD","30m","2025-12-17T01:00:00Z","63.696","63.8047","63.674","63.7497","449"
"XAGUSD","30m","2025-12-17T01:30:00Z","63.754","63.803","63.663","63.784","616"
"XAGUSD","30m","2025-12-17T02:00:00Z","63.786","64.039","63.7836","63.9777","1427"
"XAGUSD","30m","2025-12-17T02:30:00Z","63.9777","64.0017","63.7811","63.803","2123"
"XAGUSD","30m","2025-12-17T03:00:00Z","63.803","64.6117","63.7967","64.6063","13904"
"XAGUSD","30m","2025-12-17T03:30:00Z","64.6063","65.6357","64.539","65.6027","12562"
